fold,prototype_type,query_type,distance_metric,site_label,n_queries,top1_accuracy,top5_accuracy,mrr,mean_true_rank
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,117,13,0.07692307692307693,1.0,0.49999999999999994,2.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,12,13,0.3076923076923077,0.6153846153846154,0.4522015959864975,9.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,14,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,18,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,2,13,0.0,1.0,0.34615384615384615,2.923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,21,13,0.9230769230769231,1.0,0.9384615384615385,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,24,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,25,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,27,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,28,13,0.23076923076923078,1.0,0.5705128205128205,2.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,29,13,0.0,0.0,0.060519842214888646,16.692307692307693
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,31,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,34,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,35,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,36,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,37,13,0.8461538461538461,0.9230769230769231,0.8923076923076922,1.7692307692307692
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,39,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,40,13,0.46153846153846156,0.9230769230769231,0.6307692307692309,2.4615384615384617
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,41,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,42,13,0.23076923076923078,1.0,0.5384615384615384,2.3076923076923075
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,43,13,0.7692307692307693,1.0,0.8589743589743589,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,45,13,0.23076923076923078,0.38461538461538464,0.3227655677655678,10.846153846153847
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,46,13,0.3076923076923077,0.9230769230769231,0.6019230769230769,2.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,47,13,0.6923076923076923,1.0,0.814102564102564,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,48,13,0.0,0.15384615384615385,0.11480357249588019,10.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,50,13,0.23076923076923078,0.6923076923076923,0.39902319902319905,4.538461538461538
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,51,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,52,13,0.8461538461538461,0.9230769230769231,0.8897435897435897,2.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,53,13,0.8461538461538461,1.0,0.9102564102564101,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,54,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,55,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,57,13,0.07692307692307693,0.5384615384615384,0.2426739926739927,5.384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,6,13,0.3076923076923077,0.8461538461538461,0.5226495726495726,3.3076923076923075
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,60,13,0.5384615384615384,0.6153846153846154,0.6341575091575092,3.3076923076923075
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,61,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,63,13,0.5384615384615384,0.9230769230769231,0.7243589743589745,1.9230769230769231
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,68,13,0.38461538461538464,0.46153846153846156,0.4628697827227239,10.153846153846153
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,7,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,71,13,0.0,0.0,0.015495562130177516,64.53846153846153
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,72,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,76,13,0.8461538461538461,0.9230769230769231,0.8974358974358974,1.4615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,77,13,0.0,0.0,0.016452649012351515,60.84615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,78,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,80,13,0.46153846153846156,0.5384615384615384,0.539707368654737,6.615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,81,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,86,13,0.6923076923076923,1.0,0.8333333333333333,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,89,13,0.8461538461538461,0.9230769230769231,0.8763736263736264,1.6923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,9,13,0.7692307692307693,1.0,0.8487179487179487,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,90,13,0.8461538461538461,1.0,0.8974358974358974,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,92,13,0.6923076923076923,0.9230769230769231,0.7788461538461539,2.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,96,13,0.38461538461538464,1.0,0.641025641025641,1.9230769230769231
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,97,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,cosine,98,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,0,13,0.8461538461538461,1.0,0.9230769230769231,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,10,13,0.6923076923076923,1.0,0.8269230769230769,1.4615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,102,13,0.07692307692307693,0.6923076923076923,0.3787878787878788,3.8461538461538463
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,104,13,0.6153846153846154,1.0,0.8076923076923077,1.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,105,13,0.0,1.0,0.34615384615384615,2.923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,106,13,0.46153846153846156,1.0,0.7307692307692307,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,107,13,0.8461538461538461,0.9230769230769231,0.8763736263736264,1.6923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,108,13,0.8461538461538461,0.8461538461538461,0.8490866432042903,8.923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,109,13,0.9230769230769231,0.9230769230769231,0.9316239316239316,1.6153846153846154
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,11,13,0.6923076923076923,1.0,0.7948717948717949,1.6923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,110,13,0.7692307692307693,0.9230769230769231,0.8354700854700854,1.9230769230769231
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,113,13,0.46153846153846156,0.8461538461538461,0.6391941391941393,2.5384615384615383
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,117,13,0.07692307692307693,1.0,0.49999999999999994,2.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,12,13,0.07692307692307693,0.3076923076923077,0.2095755968169761,13.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,14,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,18,13,0.7692307692307693,1.0,0.8717948717948718,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,2,13,0.0,1.0,0.3333333333333333,3.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,21,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,24,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,25,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,27,13,0.7692307692307693,1.0,0.8717948717948717,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,28,13,0.23076923076923078,0.7692307692307693,0.4252136752136752,4.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,29,13,0.0,0.0,0.07305414545233548,14.153846153846153
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,31,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,34,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,35,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,36,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,37,13,0.8461538461538461,1.0,0.9102564102564101,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,39,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,40,13,0.46153846153846156,0.9230769230769231,0.6648351648351648,2.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,41,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,42,13,0.3076923076923077,1.0,0.6025641025641025,2.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,43,13,0.8461538461538461,1.0,0.8974358974358974,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,45,13,0.23076923076923078,0.5384615384615384,0.37652155536770915,6.076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,46,13,0.3076923076923077,0.8461538461538461,0.5964590964590964,2.6153846153846154
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,47,13,0.6153846153846154,1.0,0.7756410256410255,1.6153846153846154
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,48,13,0.0,0.3076923076923077,0.16016761016761016,7.461538461538462
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,50,13,0.23076923076923078,0.9230769230769231,0.44816849816849813,3.3846153846153846
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,51,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,52,13,0.8461538461538461,0.9230769230769231,0.891025641025641,1.9230769230769231
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,53,13,0.7692307692307693,1.0,0.8717948717948717,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,54,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,55,13,0.6923076923076923,1.0,0.8461538461538461,1.3076923076923077
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,57,13,0.07692307692307693,0.46153846153846156,0.24243697478991597,6.923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,6,13,0.46153846153846156,0.9230769230769231,0.6243589743589744,2.4615384615384617
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,60,13,0.5384615384615384,0.9230769230769231,0.6794871794871794,2.230769230769231
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,61,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,63,13,0.6153846153846154,1.0,0.7948717948717948,1.4615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,68,13,0.38461538461538464,0.6153846153846154,0.5106560106560106,4.923076923076923
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,7,13,0.9230769230769231,1.0,0.9487179487179488,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,71,13,0.0,0.0,0.015384615384615385,65.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,72,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,76,13,0.9230769230769231,1.0,0.9487179487179488,1.1538461538461537
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,77,13,0.0,0.0,0.01647751155947877,60.69230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,78,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,80,13,0.38461538461538464,0.5384615384615384,0.48313161197776583,7.6923076923076925
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,81,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,86,13,0.7692307692307693,1.0,0.8846153846153846,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,89,13,0.8461538461538461,1.0,0.9102564102564101,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,9,13,0.8461538461538461,1.0,0.9102564102564104,1.2307692307692308
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,90,13,0.9230769230769231,1.0,0.9615384615384616,1.0769230769230769
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,92,13,0.7692307692307693,1.0,0.8615384615384615,1.4615384615384615
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,96,13,0.5384615384615384,1.0,0.7564102564102563,1.5384615384615385
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,97,13,1.0,1.0,1.0,1.0
B_EARLY_MIDDLE_TO_LATE,daily_balanced_median,daily_profile,euclidean,98,13,0.6923076923076923,1.0,0.8461538461538461,1.3076923076923077
