track,variant,site_label,n,accuracy,top5_accuracy,mrr,mean_true_rank
DEV_FROZEN,HYBRID_NO_LTD_RENORM,42,279,0.5232974910394266,0.8279569892473119,0.6522895264830749,2.935483870967742
DEV_FROZEN,HYBRID_NO_LTD_RENORM,43,260,0.6115384615384616,0.9153846153846154,0.7387512914435992,2.3384615384615386
DEV_FROZEN,HYBRID_NO_LTD_RENORM,45,273,0.5567765567765568,0.9230769230769231,0.7019566412423555,2.3333333333333335
DEV_FROZEN,HYBRID_NO_LTD_RENORM,46,284,0.5070422535211268,0.8943661971830986,0.6670396183998852,2.647887323943662
DEV_FROZEN,HYBRID_NO_LTD_RENORM,47,295,0.7288135593220338,0.976271186440678,0.8281826741996233,1.6101694915254237
DEV_FROZEN,HYBRID_NO_LTD_RENORM,48,260,0.3576923076923077,0.7423076923076923,0.5268606053752815,3.776923076923077
DEV_FROZEN,HYBRID_NO_LTD_RENORM,50,290,0.20689655172413793,0.43448275862068964,0.33802785468139396,8.8
DEV_FROZEN,HYBRID_NO_LTD_RENORM,51,299,0.11371237458193979,0.7892976588628763,0.3900348383386678,4.304347826086956
DEV_FROZEN,HYBRID_NO_LTD_RENORM,52,291,0.5876288659793815,0.8316151202749141,0.6980357941087363,3.5326460481099655
DEV_FROZEN,HYBRID_NO_LTD_RENORM,53,298,0.8221476510067114,0.9798657718120806,0.8936455881925679,1.4093959731543624
DEV_FROZEN,HYBRID_NO_LTD_RENORM,54,288,0.875,0.9305555555555556,0.9000728739444016,2.1041666666666665
DEV_FROZEN,HYBRID_NO_LTD_RENORM,55,281,0.29537366548042704,0.8825622775800712,0.548396105829614,3.02135231316726
DEV_FROZEN,HYBRID_NO_LTD_RENORM,57,240,0.32083333333333336,0.5958333333333333,0.45736608123259115,7.354166666666667
DEV_FROZEN,HYBRID_NO_LTD_RENORM,6,325,0.5938461538461538,0.7723076923076924,0.6819083862890443,5.6
DEV_FROZEN,HYBRID_NO_LTD_RENORM,60,293,0.30716723549488056,0.7713310580204779,0.504311677619722,4.266211604095563
DEV_FROZEN,HYBRID_NO_LTD_RENORM,61,276,0.17391304347826086,0.7862318840579711,0.40369417719961204,4.101449275362318
DEV_FROZEN,HYBRID_NO_LTD_RENORM,63,274,0.42700729927007297,0.7262773722627737,0.5480058399678044,6.102189781021898
DEV_FROZEN,HYBRID_NO_LTD_RENORM,68,289,0.7993079584775087,0.9307958477508651,0.8600777936697944,1.8581314878892734
DEV_FROZEN,HYBRID_NO_LTD_RENORM,7,338,0.06804733727810651,0.6035502958579881,0.2900324869645706,6.72189349112426
DEV_FROZEN,HYBRID_NO_LTD_RENORM,71,289,0.35294117647058826,0.7058823529411765,0.5107088215626787,4.515570934256055
DEV_FROZEN,HYBRID_NO_LTD_RENORM,72,297,0.4781144781144781,0.7272727272727273,0.6027103895642221,3.9292929292929295
DEV_FROZEN,HYBRID_NO_LTD_RENORM,76,269,0.758364312267658,0.9516728624535316,0.842267681643128,1.903345724907063
DEV_FROZEN,HYBRID_NO_LTD_RENORM,77,257,0.01556420233463035,0.13618677042801555,0.11869599541011609,16.06614785992218
DEV_FROZEN,HYBRID_NO_LTD_RENORM,78,293,0.7235494880546075,0.8839590443686007,0.7899061689164079,2.3208191126279862
DEV_FROZEN,HYBRID_NO_LTD_RENORM,80,287,0.6794425087108014,0.9825783972125436,0.8081687959736741,1.5923344947735192
DEV_FROZEN,HYBRID_NO_LTD_RENORM,81,238,0.6638655462184874,0.8613445378151261,0.755937444908033,2.6470588235294117
DEV_FROZEN,HYBRID_NO_LTD_RENORM,86,292,0.952054794520548,1.0,0.9703196347031963,1.082191780821918
DEV_FROZEN,HYBRID_NO_LTD_RENORM,89,273,0.8974358974358975,0.9816849816849816,0.9362790466238742,1.3846153846153846
DEV_FROZEN,HYBRID_NO_LTD_RENORM,9,337,0.04451038575667656,0.2344213649851632,0.16464255301129285,14.264094955489615
DEV_FROZEN,HYBRID_NO_LTD_RENORM,90,178,0.1348314606741573,0.398876404494382,0.2705127126290976,11.134831460674157
DEV_FROZEN,HYBRID_NO_LTD_RENORM,92,286,0.541958041958042,0.7097902097902098,0.6182442417496341,9.3006993006993
DEV_FROZEN,HYBRID_NO_LTD_RENORM,96,290,0.6551724137931034,0.9103448275862069,0.76287679753197,2.2758620689655173
DEV_FROZEN,HYBRID_NO_LTD_RENORM,97,282,0.04964539007092199,1.0,0.514775413711584,2.0106382978723403
DEV_FROZEN,HYBRID_NO_LTD_RENORM,98,289,0.5986159169550173,0.9100346020761245,0.7247070980721232,2.546712802768166
DEV_FROZEN,HYBRID_NO_XGB_RENORM,0,299,0.6755852842809364,0.8595317725752508,0.7703236100050874,3.3076923076923075
DEV_FROZEN,HYBRID_NO_XGB_RENORM,10,329,0.45896656534954405,0.6747720364741642,0.5716567120904591,5.689969604863222
DEV_FROZEN,HYBRID_NO_XGB_RENORM,102,282,0.1595744680851064,0.6099290780141844,0.3514395254168518,6.790780141843972
DEV_FROZEN,HYBRID_NO_XGB_RENORM,104,264,0.35984848484848486,0.6401515151515151,0.5038095627305613,7.765151515151516
DEV_FROZEN,HYBRID_NO_XGB_RENORM,105,276,0.4673913043478261,0.6304347826086957,0.5542874528419742,9.442028985507246
DEV_FROZEN,HYBRID_NO_XGB_RENORM,106,253,0.6719367588932806,0.9209486166007905,0.7818856264508439,1.9644268774703557
DEV_FROZEN,HYBRID_NO_XGB_RENORM,107,236,0.2754237288135593,0.5720338983050848,0.42049695479414906,11.724576271186441
DEV_FROZEN,HYBRID_NO_XGB_RENORM,108,288,0.7638888888888888,0.8958333333333334,0.8206317903891917,2.3368055555555554
DEV_FROZEN,HYBRID_NO_XGB_RENORM,109,290,0.6,0.8793103448275862,0.7217184888584482,2.575862068965517
DEV_FROZEN,HYBRID_NO_XGB_RENORM,11,303,0.636963696369637,0.9438943894389439,0.7700525949286909,2.267326732673267
DEV_FROZEN,HYBRID_NO_XGB_RENORM,110,293,0.7303754266211604,1.0,0.8120022753128556,1.689419795221843
DEV_FROZEN,HYBRID_NO_XGB_RENORM,113,289,0.4982698961937716,0.7301038062283737,0.5988050930707234,6.093425605536332
DEV_FROZEN,HYBRID_NO_XGB_RENORM,117,289,0.32525951557093424,1.0,0.5680507497116494,2.2422145328719725
DEV_FROZEN,HYBRID_NO_XGB_RENORM,12,312,0.40705128205128205,0.6826923076923077,0.5329604714658718,8.298076923076923
DEV_FROZEN,HYBRID_NO_XGB_RENORM,14,306,0.1503267973856209,0.1895424836601307,0.19674148591114055,27.431372549019606
DEV_FROZEN,HYBRID_NO_XGB_RENORM,18,330,0.6242424242424243,0.8939393939393939,0.7401012623739897,2.609090909090909
DEV_FROZEN,HYBRID_NO_XGB_RENORM,2,287,0.4146341463414634,0.9651567944250871,0.6407417882156559,2.1707317073170733
DEV_FROZEN,HYBRID_NO_XGB_RENORM,21,308,0.5551948051948052,0.9285714285714286,0.7117268824249343,2.2012987012987013
DEV_FROZEN,HYBRID_NO_XGB_RENORM,24,263,0.3840304182509506,0.55893536121673,0.48571745013134393,7.604562737642586
DEV_FROZEN,HYBRID_NO_XGB_RENORM,25,312,0.28525641025641024,0.5641025641025641,0.4213542446061857,10.528846153846153
DEV_FROZEN,HYBRID_NO_XGB_RENORM,27,310,0.1870967741935484,0.5612903225806452,0.35139300789123756,13.096774193548388
DEV_FROZEN,HYBRID_NO_XGB_RENORM,28,286,0.7307692307692307,0.9825174825174825,0.8411019536019536,1.486013986013986
DEV_FROZEN,HYBRID_NO_XGB_RENORM,29,320,0.225,0.40625,0.3231908537145484,19.6125
DEV_FROZEN,HYBRID_NO_XGB_RENORM,31,289,0.8027681660899654,0.916955017301038,0.8542684215694597,1.9757785467128028
DEV_FROZEN,HYBRID_NO_XGB_RENORM,34,251,0.5338645418326693,0.7888446215139442,0.6600630889717255,3.7968127490039842
DEV_FROZEN,HYBRID_NO_XGB_RENORM,35,297,0.18855218855218855,0.4006734006734007,0.2972867280849262,14.090909090909092
DEV_FROZEN,HYBRID_NO_XGB_RENORM,36,305,0.10163934426229508,0.6524590163934426,0.31686895797334563,5.586885245901639
DEV_FROZEN,HYBRID_NO_XGB_RENORM,37,316,0.3069620253164557,0.4620253164556962,0.39501646485972786,19.775316455696203
DEV_FROZEN,HYBRID_NO_XGB_RENORM,39,284,0.38028169014084506,0.8732394366197183,0.5916501793107013,2.9788732394366195
DEV_FROZEN,HYBRID_NO_XGB_RENORM,40,219,0.5068493150684932,0.7077625570776256,0.6083915726967363,5.054794520547945
DEV_FROZEN,HYBRID_NO_XGB_RENORM,41,267,0.41198501872659177,0.6629213483146067,0.543091775183113,6.726591760299626
DEV_FROZEN,HYBRID_NO_XGB_RENORM,42,279,0.48028673835125446,0.8064516129032258,0.6311188972338355,3.5376344086021505
DEV_FROZEN,HYBRID_NO_XGB_RENORM,43,260,0.6730769230769231,0.9076923076923077,0.776687420088974,2.25
DEV_FROZEN,HYBRID_NO_XGB_RENORM,45,273,0.5164835164835165,0.7032967032967034,0.611931310864294,5.6923076923076925
DEV_FROZEN,HYBRID_NO_XGB_RENORM,46,284,0.4119718309859155,0.7253521126760564,0.561619448454059,4.496478873239437
DEV_FROZEN,HYBRID_NO_XGB_RENORM,47,295,0.576271186440678,0.7661016949152543,0.6634205442646833,7.671186440677966
DEV_FROZEN,HYBRID_NO_XGB_RENORM,48,260,0.39615384615384613,0.8730769230769231,0.601508769008769,2.8076923076923075
DEV_FROZEN,HYBRID_NO_XGB_RENORM,50,290,0.32068965517241377,0.5724137931034483,0.4435241022174133,8.020689655172413
DEV_FROZEN,HYBRID_NO_XGB_RENORM,51,299,0.046822742474916385,0.5551839464882943,0.2549572525460411,6.160535117056856
DEV_FROZEN,HYBRID_NO_XGB_RENORM,52,291,0.5463917525773195,0.7560137457044673,0.6434939732115524,8.652920962199312
DEV_FROZEN,HYBRID_NO_XGB_RENORM,53,298,0.5939597315436241,0.7684563758389261,0.6793572872367007,7.875838926174497
DEV_FROZEN,HYBRID_NO_XGB_RENORM,54,288,0.8611111111111112,0.8854166666666666,0.876976492502026,5.336805555555555
DEV_FROZEN,HYBRID_NO_XGB_RENORM,55,281,0.13167259786476868,0.3736654804270463,0.25348132632007586,19.398576512455517
DEV_FROZEN,HYBRID_NO_XGB_RENORM,57,240,0.375,0.7666666666666667,0.5453991779383613,4.204166666666667
DEV_FROZEN,HYBRID_NO_XGB_RENORM,6,325,0.683076923076923,0.88,0.7768955190109037,2.6153846153846154
DEV_FROZEN,HYBRID_NO_XGB_RENORM,60,293,0.3174061433447099,0.6040955631399317,0.4459232991518355,11.215017064846416
DEV_FROZEN,HYBRID_NO_XGB_RENORM,61,276,0.2717391304347826,0.9927536231884058,0.5723731884057971,2.2246376811594204
DEV_FROZEN,HYBRID_NO_XGB_RENORM,63,274,0.4233576642335766,0.7226277372262774,0.5598253738457031,5.255474452554744
DEV_FROZEN,HYBRID_NO_XGB_RENORM,68,289,0.7058823529411765,0.8512110726643599,0.7766674183183682,4.97923875432526
DEV_FROZEN,HYBRID_NO_XGB_RENORM,7,338,0.07396449704142012,0.6479289940828402,0.30822804119316155,5.733727810650888
DEV_FROZEN,HYBRID_NO_XGB_RENORM,71,289,0.2906574394463668,0.5155709342560554,0.40146357835335883,14.114186851211073
DEV_FROZEN,HYBRID_NO_XGB_RENORM,72,297,0.45791245791245794,0.5993265993265994,0.5457442824478238,7.484848484848484
DEV_FROZEN,HYBRID_NO_XGB_RENORM,76,269,0.6765799256505576,0.8661710037174721,0.7607033195803315,3.7063197026022303
DEV_FROZEN,HYBRID_NO_XGB_RENORM,77,257,0.007782101167315175,0.0311284046692607,0.047655827048195556,37.98443579766537
DEV_FROZEN,HYBRID_NO_XGB_RENORM,78,293,0.5938566552901023,0.6996587030716723,0.6481320202328766,9.266211604095563
DEV_FROZEN,HYBRID_NO_XGB_RENORM,80,287,0.32752613240418116,0.554006968641115,0.44720997197608475,11.386759581881533
DEV_FROZEN,HYBRID_NO_XGB_RENORM,81,238,0.6638655462184874,0.907563025210084,0.7707959123718191,2.4243697478991595
DEV_FROZEN,HYBRID_NO_XGB_RENORM,86,292,0.9143835616438356,1.0,0.9463470319634703,1.1506849315068493
DEV_FROZEN,HYBRID_NO_XGB_RENORM,89,273,0.8131868131868132,0.9487179487179487,0.8722190296003498,2.1025641025641026
DEV_FROZEN,HYBRID_NO_XGB_RENORM,9,337,0.06528189910979229,0.2789317507418398,0.19269134436428365,10.41246290801187
DEV_FROZEN,HYBRID_NO_XGB_RENORM,90,178,0.24157303370786518,0.5898876404494382,0.418450468471862,7.022471910112359
DEV_FROZEN,HYBRID_NO_XGB_RENORM,92,286,0.5769230769230769,0.7552447552447552,0.6601682962889198,6.391608391608392
DEV_FROZEN,HYBRID_NO_XGB_RENORM,96,290,0.6586206896551724,0.8827586206896552,0.7622318856111959,2.8655172413793104
DEV_FROZEN,HYBRID_NO_XGB_RENORM,97,282,0.09574468085106383,1.0,0.5425531914893617,1.9361702127659575
DEV_FROZEN,HYBRID_NO_XGB_RENORM,98,289,0.5121107266435986,0.7231833910034602,0.616983172476733,6.546712802768166
DEV_FROZEN,ACTUAL_HYBRID,0,299,0.8160535117056856,0.9698996655518395,0.8824762927522123,1.5919732441471572
DEV_FROZEN,ACTUAL_HYBRID,10,329,0.46200607902735563,0.7537993920972644,0.5976409376825771,4.3890577507598785
DEV_FROZEN,ACTUAL_HYBRID,102,282,0.1702127659574468,0.7730496453900709,0.41498320371506037,4.358156028368795
DEV_FROZEN,ACTUAL_HYBRID,104,264,0.5454545454545454,0.9431818181818182,0.7132644378568291,2.1666666666666665
DEV_FROZEN,ACTUAL_HYBRID,105,276,0.4057971014492754,0.6413043478260869,0.5269016953783004,6.1231884057971016
DEV_FROZEN,ACTUAL_HYBRID,106,253,0.7628458498023716,0.9960474308300395,0.8659420289855073,1.3478260869565217
DEV_FROZEN,ACTUAL_HYBRID,107,236,0.4788135593220339,0.9110169491525424,0.6619333779104468,2.5466101694915255
DEV_FROZEN,ACTUAL_HYBRID,108,288,0.9548611111111112,0.9861111111111112,0.9695616883116883,1.1423611111111112
DEV_FROZEN,ACTUAL_HYBRID,109,290,0.6655172413793103,0.9482758620689655,0.7821250684181719,1.8862068965517242
DEV_FROZEN,ACTUAL_HYBRID,11,303,0.9042904290429042,0.9933993399339934,0.9479176489077479,1.2178217821782178
DEV_FROZEN,ACTUAL_HYBRID,110,293,0.7508532423208191,1.0,0.8296359499431171,1.6040955631399318
DEV_FROZEN,ACTUAL_HYBRID,113,289,0.48788927335640137,0.8927335640138409,0.6382396630666527,2.7716262975778547
DEV_FROZEN,ACTUAL_HYBRID,117,289,0.29411764705882354,1.0,0.5449826989619377,2.3183391003460208
DEV_FROZEN,ACTUAL_HYBRID,12,312,0.3974358974358974,0.7403846153846154,0.5480062317929707,4.951923076923077
DEV_FROZEN,ACTUAL_HYBRID,14,306,0.13398692810457516,0.17973856209150327,0.1827314273201313,27.029411764705884
DEV_FROZEN,ACTUAL_HYBRID,18,330,0.6909090909090909,0.9666666666666667,0.8011387686387687,1.7212121212121212
DEV_FROZEN,ACTUAL_HYBRID,2,287,0.7247386759581882,1.0,0.852903600464576,1.3414634146341464
DEV_FROZEN,ACTUAL_HYBRID,21,308,0.5974025974025974,0.9577922077922078,0.7428343720408274,1.9902597402597402
DEV_FROZEN,ACTUAL_HYBRID,24,263,0.4296577946768061,0.7110266159695817,0.5553925226096751,4.47148288973384
DEV_FROZEN,ACTUAL_HYBRID,25,312,0.41346153846153844,0.7884615384615384,0.57435734375739,3.8301282051282053
DEV_FROZEN,ACTUAL_HYBRID,27,310,0.2129032258064516,0.635483870967742,0.3926668476916869,8.212903225806452
DEV_FROZEN,ACTUAL_HYBRID,28,286,0.6013986013986014,0.986013986013986,0.7753579753579755,1.6153846153846154
DEV_FROZEN,ACTUAL_HYBRID,29,320,0.253125,0.559375,0.39704328838712094,8.94375
DEV_FROZEN,ACTUAL_HYBRID,31,289,0.8339100346020761,0.9688581314878892,0.8908716427747569,1.439446366782007
DEV_FROZEN,ACTUAL_HYBRID,34,251,0.8366533864541833,0.9840637450199203,0.9053057610826535,1.3067729083665338
DEV_FROZEN,ACTUAL_HYBRID,35,297,0.1919191919191919,0.468013468013468,0.3245866219867041,8.905723905723907
DEV_FROZEN,ACTUAL_HYBRID,36,305,0.3475409836065574,0.8754098360655738,0.5648605049877388,3.236065573770492
DEV_FROZEN,ACTUAL_HYBRID,37,316,0.31962025316455694,0.6012658227848101,0.46344466101249193,7.082278481012659
DEV_FROZEN,ACTUAL_HYBRID,39,284,0.5140845070422535,0.8697183098591549,0.6703247652191315,2.609154929577465
DEV_FROZEN,ACTUAL_HYBRID,40,219,0.3561643835616438,0.6484018264840182,0.489767458343342,6.018264840182648
DEV_FROZEN,ACTUAL_HYBRID,41,267,0.5842696629213483,0.846441947565543,0.7136143408101733,2.8951310861423223
DEV_FROZEN,ACTUAL_HYBRID,42,279,0.5268817204301075,0.8781362007168458,0.6714087883442722,2.5448028673835124
DEV_FROZEN,ACTUAL_HYBRID,43,260,0.7307692307692307,0.9615384615384616,0.834757326007326,1.6384615384615384
DEV_FROZEN,ACTUAL_HYBRID,45,273,0.5531135531135531,0.8388278388278388,0.6773968919756183,2.9816849816849818
DEV_FROZEN,ACTUAL_HYBRID,46,284,0.49295774647887325,0.9366197183098591,0.6803639142547593,2.2077464788732395
DEV_FROZEN,ACTUAL_HYBRID,47,295,0.6610169491525424,0.8915254237288136,0.752485665223031,2.5796610169491525
DEV_FROZEN,ACTUAL_HYBRID,48,260,0.41923076923076924,0.9230769230769231,0.6176510989010988,2.45
DEV_FROZEN,ACTUAL_HYBRID,50,290,0.22758620689655173,0.5655172413793104,0.38693703532685053,6.165517241379311
DEV_FROZEN,ACTUAL_HYBRID,51,299,0.2809364548494983,0.9096989966555183,0.5331006623439735,2.919732441471572
DEV_FROZEN,ACTUAL_HYBRID,52,291,0.5670103092783505,0.8006872852233677,0.6685328086134312,5.580756013745704
DEV_FROZEN,ACTUAL_HYBRID,53,298,0.6778523489932886,0.9026845637583892,0.7869814584171843,2.442953020134228
DEV_FROZEN,ACTUAL_HYBRID,54,288,0.8576388888888888,0.8888888888888888,0.8768019164957257,4.024305555555555
DEV_FROZEN,ACTUAL_HYBRID,55,281,0.2313167259786477,0.608540925266904,0.41484483537044314,6.7686832740213525
DEV_FROZEN,ACTUAL_HYBRID,57,240,0.3333333333333333,0.6958333333333333,0.4908544922999258,4.7375
DEV_FROZEN,ACTUAL_HYBRID,6,325,0.6092307692307692,0.8153846153846154,0.7054070888350379,3.7753846153846156
DEV_FROZEN,ACTUAL_HYBRID,60,293,0.2832764505119454,0.6689419795221843,0.4562586626074389,6.8805460750853245
DEV_FROZEN,ACTUAL_HYBRID,61,276,0.1956521739130435,0.9746376811594203,0.47009000460087413,2.8043478260869565
DEV_FROZEN,ACTUAL_HYBRID,63,274,0.34306569343065696,0.7591240875912408,0.5120462899685968,4.521897810218978
DEV_FROZEN,ACTUAL_HYBRID,68,289,0.7854671280276817,0.9273356401384083,0.845281206427707,2.14878892733564
DEV_FROZEN,ACTUAL_HYBRID,7,338,0.05325443786982249,0.7218934911242604,0.31109087387482703,5.017751479289941
DEV_FROZEN,ACTUAL_HYBRID,71,289,0.3494809688581315,0.6851211072664359,0.4987922058992373,5.567474048442906
DEV_FROZEN,ACTUAL_HYBRID,72,297,0.4478114478114478,0.7037037037037037,0.5757047292400829,3.9663299663299663
DEV_FROZEN,ACTUAL_HYBRID,76,269,0.7360594795539034,0.9516728624535316,0.8262132009369841,1.8921933085501859
DEV_FROZEN,ACTUAL_HYBRID,77,257,0.01556420233463035,0.05058365758754864,0.06665043596952307,31.43190661478599
DEV_FROZEN,ACTUAL_HYBRID,78,293,0.6348122866894198,0.7440273037542662,0.6940353051396055,4.771331058020478
DEV_FROZEN,ACTUAL_HYBRID,80,287,0.6550522648083623,0.9860627177700348,0.8044298519908277,1.5679442508710801
DEV_FROZEN,ACTUAL_HYBRID,81,238,0.7394957983193278,0.9369747899159664,0.824130788679108,1.9285714285714286
DEV_FROZEN,ACTUAL_HYBRID,86,292,0.9486301369863014,1.0,0.9691780821917808,1.082191780821918
DEV_FROZEN,ACTUAL_HYBRID,89,273,0.7912087912087912,0.9487179487179487,0.8642954884621551,1.9084249084249085
DEV_FROZEN,ACTUAL_HYBRID,9,337,0.026706231454005934,0.29673590504451036,0.1806012131407846,9.537091988130564
DEV_FROZEN,ACTUAL_HYBRID,90,178,0.056179775280898875,0.19662921348314608,0.17038681076840068,11.589887640449438
DEV_FROZEN,ACTUAL_HYBRID,92,286,0.4755244755244755,0.6748251748251748,0.5736220497482475,7.2272727272727275
DEV_FROZEN,ACTUAL_HYBRID,96,290,0.6172413793103448,0.9379310344827586,0.749213315420212,2.0172413793103448
DEV_FROZEN,ACTUAL_HYBRID,97,282,0.05319148936170213,1.0,0.5177304964539007,2.0
DEV_FROZEN,ACTUAL_HYBRID,98,289,0.6643598615916955,0.916955017301038,0.7714640061571403,2.3044982698961936
HISTORICAL_FINAL,MICRO,0,299,0.043478260869565216,0.3277591973244147,0.1851508339695577,19.06020066889632
HISTORICAL_FINAL,MICRO,10,329,0.04559270516717325,0.182370820668693,0.144951791788313,19.699088145896656
HISTORICAL_FINAL,MICRO,102,282,0.0,0.34397163120567376,0.1517391685600604,15.602836879432624
HISTORICAL_FINAL,MICRO,104,264,0.026515151515151516,0.06439393939393939,0.06665002547870358,43.359848484848484
HISTORICAL_FINAL,MICRO,105,276,0.40217391304347827,0.7355072463768116,0.5534906947253577,11.195652173913043
HISTORICAL_FINAL,MICRO,106,253,0.2608695652173913,0.7233201581027668,0.44914721439653316,6.679841897233201
HISTORICAL_FINAL,MICRO,107,236,0.029661016949152543,0.4533898305084746,0.21109316521390822,14.194915254237289
HISTORICAL_FINAL,MICRO,108,288,0.6458333333333334,0.8090277777777778,0.7222504427879353,5.322916666666667
HISTORICAL_FINAL,MICRO,109,290,0.3793103448275862,0.8551724137931035,0.587237493425135,4.220689655172414
HISTORICAL_FINAL,MICRO,11,303,0.15841584158415842,0.801980198019802,0.4113878587106832,3.722772277227723
HISTORICAL_FINAL,MICRO,110,293,0.3003412969283277,0.9761092150170648,0.5150086309216002,3.1262798634812285
HISTORICAL_FINAL,MICRO,113,289,0.28027681660899656,0.71280276816609,0.4703616466394679,8.1280276816609
HISTORICAL_FINAL,MICRO,117,289,0.9584775086505191,1.0,0.9746251441753171,1.069204152249135
HISTORICAL_FINAL,MICRO,12,312,0.08333333333333333,0.391025641025641,0.23741793801643213,12.64423076923077
HISTORICAL_FINAL,MICRO,14,306,0.11764705882352941,0.2973856209150327,0.21353697298179236,23.11437908496732
HISTORICAL_FINAL,MICRO,18,330,0.22121212121212122,0.8,0.4553744147062737,4.2303030303030305
HISTORICAL_FINAL,MICRO,2,287,0.010452961672473868,0.6236933797909407,0.24203534418519895,8.048780487804878
HISTORICAL_FINAL,MICRO,21,308,0.19480519480519481,0.35714285714285715,0.29138524663673404,18.457792207792206
HISTORICAL_FINAL,MICRO,24,263,0.034220532319391636,0.3193916349809886,0.1799879475101486,16.03422053231939
HISTORICAL_FINAL,MICRO,25,312,0.07371794871794872,0.40064102564102566,0.22637600104766756,15.698717948717949
HISTORICAL_FINAL,MICRO,27,310,0.0,0.01935483870967742,0.0282671001951968,49.84516129032258
HISTORICAL_FINAL,MICRO,28,286,0.9825174825174825,1.0,0.9898018648018647,1.027972027972028
HISTORICAL_FINAL,MICRO,29,320,0.0875,0.25625,0.17797046365292618,29.559375
HISTORICAL_FINAL,MICRO,31,289,0.328719723183391,0.8442906574394463,0.5454723651989253,5.2456747404844295
HISTORICAL_FINAL,MICRO,34,251,0.24302788844621515,0.8207171314741036,0.45707281281264417,3.944223107569721
HISTORICAL_FINAL,MICRO,35,297,0.23905723905723905,0.5117845117845118,0.3792523201824046,12.239057239057239
HISTORICAL_FINAL,MICRO,36,305,0.0,0.01639344262295082,0.04218692019298223,32.82622950819672
HISTORICAL_FINAL,MICRO,37,316,0.03481012658227848,0.2689873417721519,0.1586703700177937,19.813291139240505
HISTORICAL_FINAL,MICRO,39,284,0.11267605633802817,0.31338028169014087,0.22084402997473374,22.390845070422536
HISTORICAL_FINAL,MICRO,40,219,0.0730593607305936,0.2557077625570776,0.18841007472922808,16.579908675799086
HISTORICAL_FINAL,MICRO,41,267,0.011235955056179775,0.2846441947565543,0.14510028060735022,11.082397003745319
HISTORICAL_FINAL,MICRO,42,279,0.27956989247311825,0.8494623655913979,0.5447792445398304,3.8100358422939067
HISTORICAL_FINAL,MICRO,43,260,0.18076923076923077,0.4076923076923077,0.29521242075217496,15.146153846153846
HISTORICAL_FINAL,MICRO,45,273,0.06227106227106227,0.4468864468864469,0.2571646088404484,11.32967032967033
HISTORICAL_FINAL,MICRO,46,284,0.3908450704225352,0.6690140845070423,0.518782316342558,11.626760563380282
HISTORICAL_FINAL,MICRO,47,295,0.5525423728813559,0.7796610169491526,0.6515791655750934,6.5423728813559325
HISTORICAL_FINAL,MICRO,48,260,0.2,0.7192307692307692,0.40918702974420346,6.561538461538461
HISTORICAL_FINAL,MICRO,50,290,0.0,0.06206896551724138,0.05506420312041937,31.951724137931034
HISTORICAL_FINAL,MICRO,51,299,0.06688963210702341,0.3311036789297659,0.1890746648587491,20.304347826086957
HISTORICAL_FINAL,MICRO,52,291,0.10652920962199312,0.6219931271477663,0.339417535219459,8.993127147766323
HISTORICAL_FINAL,MICRO,53,298,0.7919463087248322,0.9194630872483222,0.8518710732280674,2.4865771812080535
HISTORICAL_FINAL,MICRO,54,288,0.4409722222222222,0.5902777777777778,0.513927523038077,19.20486111111111
HISTORICAL_FINAL,MICRO,55,281,0.7864768683274022,0.9679715302491103,0.8625840253064453,1.5907473309608542
HISTORICAL_FINAL,MICRO,57,240,0.12916666666666668,0.475,0.2794983551840723,23.820833333333333
HISTORICAL_FINAL,MICRO,6,325,0.08307692307692308,0.17846153846153845,0.16233103278794156,20.993846153846153
HISTORICAL_FINAL,MICRO,60,293,0.07508532423208192,0.44368600682593856,0.2265427090197331,20.737201365187712
HISTORICAL_FINAL,MICRO,61,276,0.09420289855072464,0.19927536231884058,0.1751643106563227,20.659420289855074
HISTORICAL_FINAL,MICRO,63,274,0.040145985401459854,0.291970802919708,0.19206366315088166,9.941605839416058
HISTORICAL_FINAL,MICRO,68,289,0.27335640138408307,0.643598615916955,0.43539781486441015,12.380622837370241
HISTORICAL_FINAL,MICRO,7,338,0.008875739644970414,0.35502958579881655,0.18769227362201593,9.1301775147929
HISTORICAL_FINAL,MICRO,71,289,0.41522491349480967,0.6228373702422145,0.5137077044507461,15.290657439446367
HISTORICAL_FINAL,MICRO,72,297,0.32323232323232326,0.6060606060606061,0.45199156034944643,10.932659932659933
HISTORICAL_FINAL,MICRO,76,269,0.43866171003717475,0.6579925650557621,0.5490351678999403,7.152416356877324
HISTORICAL_FINAL,MICRO,77,257,0.17898832684824903,0.6186770428015564,0.3663502693828155,8.299610894941635
HISTORICAL_FINAL,MICRO,78,293,0.32081911262798635,0.5938566552901023,0.43719784072714624,13.593856655290102
HISTORICAL_FINAL,MICRO,80,287,0.4564459930313589,0.7177700348432056,0.5708687638695988,12.501742160278745
HISTORICAL_FINAL,MICRO,81,238,0.029411764705882353,0.24789915966386555,0.16725930007422554,12.289915966386555
HISTORICAL_FINAL,MICRO,86,292,0.003424657534246575,1.0,0.3356164383561644,2.993150684931507
HISTORICAL_FINAL,MICRO,89,273,0.6153846153846154,0.8681318681318682,0.7317796541094284,3.120879120879121
HISTORICAL_FINAL,MICRO,9,337,0.0,0.0,0.025971928212480243,44.09495548961424
